Data			PMI	
Apr 03, 2020	29.7
Mar 24, 2020  	31.4
Mar 04, 2020	51.6
Feb 21, 2020  	51.6
Feb 05, 2020	51.3
Jan 24, 2020  	50.9
Jan 06, 2020	50.9
Dec 16, 2019  	50.6
Dec 04, 2019	50.6
Nov 22, 2019  	50.3
Nov 06, 2019	50.6
Oct 24, 2019  	50.2
Oct 03, 2019	50.1
Sep 23, 2019  	50.4
Sep 04, 2019	51.9
Aug 22, 2019  	51.8
Aug 05, 2019	51.5
Jul 24, 2019	51.5
Jul 03, 2019	52.2
Jun 21, 2019  	52.1
Jun 05, 2019	51.8
May 23, 2019  	51.6
May 06, 2019	51.5
Apr 18, 2019  	51.3
Apr 03, 2019	51.6
Mar 22, 2019  	51.3
Mar 05, 2019	51.9
Feb 21, 2019  	51.4
Feb 05, 2019	51.0
Jan 24, 2019  	50.7
Jan 04, 2019	51.1
Dec 14, 2018  	51.3
Dec 05, 2018	52.7
Nov 23, 2018  	52.4
Nov 06, 2018	53.1
Oct 24, 2018  	52.7
Oct 03, 2018	54.1
Sep 21, 2018	54.2
Sep 05, 2018	54.5
Aug 23, 2018  	54.4
Aug 03, 2018	54.3
Jul 24, 2018  	54.3
Jul 04, 2018	54.9
Jun 22, 2018  	54.8
Jun 05, 2018	54.1
May 23, 2018  	54.1
May 04, 2018	55.1
Apr 23, 2018  	55.2
Apr 05, 2018	55.2
Mar 22, 2018  	55.3
Mar 05, 2018	57.1
Feb 21, 2018  	57.5
Feb 05, 2018	58.8
Jan 24, 2018  	58.6
Jan 04, 2018	58.1
Dec 14, 2017  	58.0
Dec 05, 2017	57.5
Nov 23, 2017  	57.5
Nov 06, 2017	56.0
Oct 24, 2017  	55.9
Oct 04, 2017	56.7
Sep 22, 2017  	56.7
Sep 05, 2017	55.7
Aug 23, 2017  	55.8
Aug 03, 2017	55.7
Jul 24, 2017  	55.8
Jul 05, 2017	56.3
Jun 23, 2017  	55.7
Jun 05, 2017	56.8
May 23, 2017  	56.8
May 04, 2017	56.8
Apr 21, 2017  	56.7
Apr 05, 2017	56.4
Mar 24, 2017  	56.7
Mar 03, 2017	56.0
Feb 21, 2017  	56.0
Feb 03, 2017	54.4
Jan 24, 2017  	54.3
Jan 04, 2017	54.4
Dec 15, 2016  	53.9
Dec 05, 2016	53.9
Nov 23, 2016  	54.1
Nov 04, 2016	53.3
Oct 24, 2016  	53.7
Oct 05, 2016	52.6
Sep 23, 2016  	52.6
Sep 05, 2016	52.9
Aug 23, 2016  	53.3
Aug 03, 2016	53.2
Jul 22, 2016  	52.9
Jul 05, 2016	53.1
Jun 23, 2016  	52.8
Jun 03, 2016	53.1
May 23, 2016  	52.9
May 04, 2016	53.0
Apr 22, 2016  	53.0
Apr 05, 2016	53.1
Mar 22, 2016  	53.7
Mar 03, 2016	53.0
Feb 22, 2016  	52.7
Feb 03, 2016	53.6
Jan 22, 2016  	53.5
Jan 06, 2016	54.3
Dec 16, 2015  	54.0
Dec 03, 2015	54.2
Nov 23, 2015  	54.4
Nov 04, 2015	53.9
Oct 23, 2015  	54.0
Oct 05, 2015	53.6
Sep 23, 2015  	53.9
Sep 03, 2015	54.3
Aug 21, 2015  	54.1
Aug 05, 2015	53.9
Jul 24, 2015  	53.7
Jul 03, 2015	54.2
Jun 23, 2015  	54.1
Jun 03, 2015	53.6
May 21, 2015  	53.4
May 06, 2015	53.9
Apr 23, 2015  	53.5
Apr 07, 2015	54.0
Mar 24, 2015  	54.1
Mar 04, 2015	53.3
Feb 20, 2015  	53.5
Feb 04, 2015	52.6
Jan 23, 2015  	52.2
Jan 06, 2015	51.4
Dec 16, 2014  	51.7
Dec 03, 2014	51.1
Nov 20, 2014  	51.4
Nov 05, 2014	52.1
Oct 23, 2014	52.2
Oct 03, 2014	52.00	
Sep 01, 2014	52.50	
Aug 01, 2014	53.80	
Jul 01, 2014	52.80	
Jun 01, 2014	53.50	
May 01, 2014	54.00	
Apr 01, 2014	53.10	
Mar 01, 2014	53.30	
Feb 01, 2014	52.90	
Jan 01, 2014	52.10	
Dec 01, 2013	51.70	
Nov 01, 2013	51.90	
Oct 01, 2013	52.20	
Sep 01, 2013	51.50	
Aug 01, 2013	50.50	
Jul 01, 2013	48.70	
Jun 01, 2013	47.70	
May 01, 2013	46.90	
Apr 01, 2013	46.50	
Mar 01, 2013	47.90	
Feb 01, 2013	48.60	
Jan 01, 2013	47.20	
Dec 01, 2012	46.50	
Nov 01, 2012	45.70	
Oct 01, 2012	46.10	
Sep 01, 2012	46.30	
Aug 01, 2012	46.50	
Jul 01, 2012	46.40	 	 	
